module_name	AUC_set_name	overlap	AUC_set_size	universe	module_size	p	p-none	p-Bonn	p-BH	overlap_IDs
module_.655	set_size_100	0	100	34503	89	0.227330640519676	0.227330640519676	1	0.416908515777394	no_overlap
module_.787	set_size_100	0	100	34503	49	0.132300499712817	0.132300499712817	1	0.416908515777394	no_overlap
module_.577	set_size_100	0	100	34503	128	0.310044468477987	0.310044468477987	1	0.427647542728258	no_overlap
module_.775	set_size_100	2	100	34503	87	0.00208180145779198	0.00208180145779198	0.166544116623358	0.0416360291558396	ECT2, ARHGAP6
module_.889	set_size_100	0	100	34503	84	0.216040108652122	0.216040108652122	1	0.416908515777394	no_overlap
module_.727	set_size_100	1	100	34503	89	0.0275120352785053	0.0275120352785053	1	0.314423260325775	CDC27
module_.895	set_size_100	0	100	34503	90	0.22956935338831	0.22956935338831	1	0.416908515777394	no_overlap
module_.625	set_size_100	0	100	34503	158	0.367649145115503	0.367649145115503	1	0.432528406018239	no_overlap
module_.601	set_size_100	0	100	34503	88	0.225085487651797	0.225085487651797	1	0.416908515777394	no_overlap
module_.967	set_size_100	0	100	34503	239	0.50046854274222	0.50046854274222	1	0.506803587587058	no_overlap
module_.883	set_size_100	0	100	34503	100	0.251606279804915	0.251606279804915	1	0.416908515777394	no_overlap
module_.583	set_size_100	0	100	34503	108	0.268785544882241	0.268785544882241	1	0.416908515777394	no_overlap
module_.847	set_size_100	0	100	34503	88	0.225085487651797	0.225085487651797	1	0.416908515777394	no_overlap
module_.793	set_size_100	0	100	34503	156	0.363961599652082	0.363961599652082	1	0.432528406018239	no_overlap
module_.661	set_size_100	1	100	34503	114	0.043207695050208	0.043207695050208	1	0.384068400446293	ZNF410
module_.739	set_size_100	0	100	34503	143	0.339468198518083	0.339468198518083	1	0.432528406018239	no_overlap
module_.907	set_size_100	0	100	34503	167	0.383982893000801	0.383982893000801	1	0.434672415015256	no_overlap
module_.853	set_size_100	1	100	34503	113	0.0425279972502113	0.0425279972502113	1	0.384068400446293	PPM2C
module_.961	set_size_100	0	100	34503	66	0.174025133309852	0.174025133309852	1	0.416908515777394	no_overlap
module_.649	set_size_100	0	100	34503	81	0.209187550677179	0.209187550677179	1	0.416908515777394	no_overlap
module_.1027	set_size_100	0	100	34503	59	0.157090574586425	0.157090574586425	1	0.416908515777394	no_overlap
module_.589	set_size_100	0	100	34503	69	0.181179281512329	0.181179281512329	1	0.416908515777394	no_overlap
module_.931	set_size_100	0	100	34503	137	0.327850826047324	0.327850826047324	1	0.432528406018239	no_overlap
module_.595	set_size_100	0	100	34503	184	0.413704183464196	0.413704183464196	1	0.447247765907239	no_overlap
module_.1003	set_size_100	0	100	34503	146	0.345202115287171	0.345202115287171	1	0.432528406018239	no_overlap
module_.703	set_size_100	0	100	34503	259	0.528759235055513	0.528759235055513	1	0.528759235055513	no_overlap
module_.757	set_size_100	0	100	34503	199	0.438747123212691	0.438747123212691	1	0.46183907706599	no_overlap
module_.829	set_size_100	1	100	34503	46	0.00787795109829844	0.00787795109829844	0.630236087863875	0.105039347977313	SH2D1A
module_.955	set_size_100	0	100	34503	108	0.268785544882241	0.268785544882241	1	0.416908515777394	no_overlap
module_.667	set_size_100	0	100	34503	48	0.129782143885543	0.129782143885543	1	0.416908515777394	no_overlap
module_.859	set_size_100	0	100	34503	108	0.268785544882241	0.268785544882241	1	0.416908515777394	no_overlap
module_.817	set_size_100	0	100	34503	132	0.31801533561995	0.31801533561995	1	0.431207234738915	no_overlap
module_.991	set_size_100	0	100	34503	165	0.380389654642958	0.380389654642958	1	0.434672415015256	no_overlap
module_.943	set_size_100	0	100	34503	192	0.427195030584627	0.427195030584627	1	0.455674699290269	no_overlap
module_.613	set_size_100	0	100	34503	108	0.268785544882241	0.268785544882241	1	0.416908515777394	no_overlap
module_.769	set_size_100	0	100	34503	107	0.266659674271944	0.266659674271944	1	0.416908515777394	no_overlap
module_.715	set_size_100	0	100	34503	128	0.310044468477987	0.310044468477987	1	0.427647542728258	no_overlap
module_.949	set_size_100	0	100	34503	54	0.144784457880141	0.144784457880141	1	0.416908515777394	no_overlap
module_.673	set_size_100	0	100	34503	67	0.176416698491223	0.176416698491223	1	0.416908515777394	no_overlap
module_.913	set_size_100	0	100	34503	113	0.279323725754132	0.279323725754132	1	0.416908515777394	no_overlap
module_.691	set_size_100	0	100	34503	182	0.41028261347082	0.41028261347082	1	0.447247765907239	no_overlap
module_.811	set_size_100	0	100	34503	155	0.36210985165992	0.36210985165992	1	0.432528406018239	no_overlap
module_.841	set_size_100	0	100	34503	114	0.281413248149741	0.281413248149741	1	0.416908515777394	no_overlap
module_.901	set_size_100	0	100	34503	207	0.451667298659553	0.451667298659553	1	0.463248511445695	no_overlap
module_.1021	set_size_100	1	100	34503	210	0.123583607710973	0.123583607710973	1	0.416908515777394	EPS15
module_.835	set_size_100	0	100	34503	35	0.0963775097315469	0.0963775097315469	1	0.416908515777394	no_overlap
module_.985	set_size_100	0	100	34503	51	0.137315585953185	0.137315585953185	1	0.416908515777394	no_overlap
module_.607	set_size_100	0	100	34503	96	0.242867411066921	0.242867411066921	1	0.416908515777394	no_overlap
module_.685	set_size_100	0	100	34503	203	0.445244447190539	0.445244447190539	1	0.462591633444716	no_overlap
