module_name	AUC_set_name	overlap	AUC_set_size	universe	module_size	p	p-none	p-Bonn	p-BH	overlap_IDs
module_.751	set_size_25	0	25	34578	21	0.0150673027821558	0.0150673027821558	1	0.126742130420444	no_overlap
module_.871	set_size_25	0	25	34578	156	0.106850318362919	0.106850318362919	1	0.133103111565932	no_overlap
module_.733	set_size_25	0	25	34578	145	0.09969016137491	0.09969016137491	1	0.132453893330286	no_overlap
module_.823	set_size_25	0	25	34578	168	0.114599045362474	0.114599045362474	1	0.134822406308793	no_overlap
module_.925	set_size_25	0	25	34578	188	0.12737038013899	0.12737038013899	1	0.141522644598878	no_overlap
module_.919	set_size_25	0	25	34578	147	0.100996093664343	0.100996093664343	1	0.132453893330286	no_overlap
module_.973	set_size_25	0	25	34578	119	0.0825464356885427	0.0825464356885427	1	0.128750494877649	no_overlap
module_.679	set_size_25	0	25	34578	66	0.0466239290900049	0.0466239290900049	1	0.126742130420444	no_overlap
module_.399	set_size_25	0	25	34578	31	0.0221653747666275	0.0221653747666275	1	0.126742130420444	no_overlap
module_.655	set_size_25	0	25	34578	89	0.0623757382343731	0.0623757382343731	1	0.126742130420444	no_overlap
module_.787	set_size_25	0	25	34578	49	0.0348183374560974	0.0348183374560974	1	0.126742130420444	no_overlap
module_.577	set_size_25	0	25	34578	128	0.0885159652283838	0.0885159652283838	1	0.128750494877649	no_overlap
module_.775	set_size_25	1	25	34578	87	0.00180544793713785	0.00180544793713785	0.144435834971028	0.0377647023919892	ECT2
module_.889	set_size_25	0	25	34578	84	0.0589728316191838	0.0589728316191838	1	0.126742130420444	no_overlap
module_.727	set_size_25	1	25	34578	89	0.00188823511959946	0.00188823511959946	0.151058809567957	0.0377647023919892	CDC27
module_.895	set_size_25	0	25	34578	90	0.0630549005031373	0.0630549005031373	1	0.126742130420444	no_overlap
module_.625	set_size_25	0	25	34578	158	0.10814627814732	0.10814627814732	1	0.133103111565932	no_overlap
module_.601	set_size_25	0	25	34578	88	0.0616961033679141	0.0616961033679141	1	0.126742130420444	no_overlap
module_.967	set_size_25	0	25	34578	239	0.159141844288499	0.159141844288499	1	0.16115629801367	no_overlap
module_.883	set_size_25	0	25	34578	100	0.0698205995065755	0.0698205995065755	1	0.126742130420444	no_overlap
module_.583	set_size_25	0	25	34578	108	0.0751993652034424	0.0751993652034424	1	0.126742130420444	no_overlap
module_.847	set_size_25	0	25	34578	88	0.0616961033679141	0.0616961033679141	1	0.126742130420444	no_overlap
module_.793	set_size_25	0	25	34578	156	0.106850318362919	0.106850318362919	1	0.133103111565932	no_overlap
module_.661	set_size_25	1	25	34578	114	0.00307164145943067	0.00307164145943067	0.245731316754454	0.0409552194590756	ZNF410
module_.739	set_size_25	0	25	34578	143	0.0983824080192415	0.0983824080192415	1	0.132453893330286	no_overlap
module_.907	set_size_25	0	25	34578	167	0.113955791058154	0.113955791058154	1	0.134822406308793	no_overlap
module_.853	set_size_25	0	25	34578	113	0.0785459175649411	0.0785459175649411	1	0.126742130420444	no_overlap
module_.961	set_size_25	0	25	34578	66	0.0466239290900049	0.0466239290900049	1	0.126742130420444	no_overlap
module_.649	set_size_25	0	25	34578	81	0.0569254000695691	0.0569254000695691	1	0.126742130420444	no_overlap
module_.1027	set_size_25	0	25	34578	59	0.0417796893110073	0.0417796893110073	1	0.126742130420444	no_overlap
module_.589	set_size_25	0	25	34578	69	0.0486928269919323	0.0486928269919323	1	0.126742130420444	no_overlap
module_.931	set_size_25	0	25	34578	137	0.0944481972047745	0.0944481972047745	1	0.132453893330286	no_overlap
module_.595	set_size_25	0	25	34578	184	0.124830345081482	0.124830345081482	1	0.140653909950966	no_overlap
module_.1003	set_size_25	0	25	34578	146	0.100343355000937	0.100343355000937	1	0.132453893330286	no_overlap
module_.703	set_size_25	0	25	34578	259	0.171295571598501	0.171295571598501	1	0.171295571598501	no_overlap
module_.757	set_size_25	0	25	34578	199	0.134319037585561	0.134319037585561	1	0.144034344815617	no_overlap
module_.829	set_size_25	0	25	34578	46	0.03272048202728	0.03272048202728	1	0.126742130420444	no_overlap
module_.955	set_size_25	0	25	34578	108	0.0751993652034424	0.0751993652034424	1	0.126742130420444	no_overlap
module_.667	set_size_25	0	25	34578	48	0.0341195381058627	0.0341195381058627	1	0.126742130420444	no_overlap
module_.859	set_size_25	0	25	34578	108	0.0751993652034424	0.0751993652034424	1	0.126742130420444	no_overlap
module_.817	set_size_25	0	25	34578	132	0.0911571041028554	0.0911571041028554	1	0.130224434432651	no_overlap
module_.991	set_size_25	0	25	34578	165	0.112667936272949	0.112667936272949	1	0.134822406308793	no_overlap
module_.943	set_size_25	0	25	34578	192	0.129903337224545	0.129903337224545	1	0.14235982161594	no_overlap
module_.613	set_size_25	0	25	34578	108	0.0751993652034424	0.0751993652034424	1	0.126742130420444	no_overlap
module_.769	set_size_25	0	25	34578	107	0.0745286560313869	0.0745286560313869	1	0.126742130420444	no_overlap
module_.715	set_size_25	0	25	34578	128	0.0885159652283838	0.0885159652283838	1	0.128750494877649	no_overlap
module_.949	set_size_25	0	25	34578	54	0.0383050602418855	0.0383050602418855	1	0.126742130420444	no_overlap
module_.673	set_size_25	0	25	34578	67	0.0473140411950738	0.0473140411950738	1	0.126742130420444	no_overlap
module_.913	set_size_25	0	25	34578	113	0.0785459175649411	0.0785459175649411	1	0.126742130420444	no_overlap
module_.691	set_size_25	0	25	34578	182	0.12355766739263	0.12355766739263	1	0.140653909950966	no_overlap
module_.811	set_size_25	0	25	34578	155	0.106201660720038	0.106201660720038	1	0.133103111565932	no_overlap
module_.841	set_size_25	0	25	34578	114	0.0792138315127773	0.0792138315127773	1	0.126742130420444	no_overlap
module_.901	set_size_25	0	25	34578	207	0.139339210232058	0.139339210232058	1	0.14476801063071	no_overlap
module_.1021	set_size_25	0	25	34578	210	0.141214559928235	0.141214559928235	1	0.144835446080241	no_overlap
module_.835	set_size_25	0	25	34578	35	0.0249908312723685	0.0249908312723685	1	0.126742130420444	no_overlap
module_.985	set_size_25	0	25	34578	51	0.0362144803948723	0.0362144803948723	1	0.126742130420444	no_overlap
module_.607	set_size_25	0	25	34578	96	0.0671199671871148	0.0671199671871148	1	0.126742130420444	no_overlap
module_.685	set_size_25	0	25	34578	203	0.136832627574836	0.136832627574836	1	0.144034344815617	no_overlap
